parlay_id,size,player_id,player,team_id,market,line,confidence,hit_rate_last_5,score,risk
10,8,1628983,Shai Gilgeous-Alexander,1610612760,points,20,5,1.0,55.0,core
10,8,1642273,Kyshawn George,1610612764,assists,4,5,1.0,55.0,core
10,8,1630178,Tyrese Maxey,1610612755,assists,6,5,1.0,55.0,core
10,8,1642267,Bub Carrington,1610612764,threes,2,5,1.0,55.0,core
10,8,201566,Russell Westbrook,1610612758,threes,2,5,1.0,55.0,core
11,8,1631096,Chet Holmgren,1610612760,rebounds,4,5,1.0,55.0,core
11,8,1642274,Yves Missi,1610612740,rebounds,4,5,1.0,55.0,core
11,8,1631105,Jalen Duren,1610612765,rebounds,4,5,1.0,55.0,core
11,8,1628983,Shai Gilgeous-Alexander,1610612760,points,20,5,1.0,55.0,core
11,8,1642273,Kyshawn George,1610612764,assists,4,5,1.0,55.0,core
11,8,1630178,Tyrese Maxey,1610612755,assists,6,5,1.0,55.0,core
11,8,201566,Russell Westbrook,1610612758,threes,1,5,1.0,55.0,core
11,8,1642267,Bub Carrington,1610612764,threes,3,4,0.8,44.0,moderate
12,8,1631096,Chet Holmgren,1610612760,rebounds,4,5,1.0,55.0,core
12,8,1642274,Yves Missi,1610612740,rebounds,4,5,1.0,55.0,core
12,8,1631105,Jalen Duren,1610612765,rebounds,4,5,1.0,55.0,core
12,8,1628983,Shai Gilgeous-Alexander,1610612760,points,20,5,1.0,55.0,core
12,8,1642273,Kyshawn George,1610612764,assists,4,5,1.0,55.0,core
12,8,1630178,Tyrese Maxey,1610612755,assists,6,5,1.0,55.0,core
12,8,201566,Russell Westbrook,1610612758,threes,2,5,1.0,55.0,core
12,8,1642267,Bub Carrington,1610612764,threes,3,4,0.8,44.0,moderate
13,8,1631096,Chet Holmgren,1610612760,rebounds,4,5,1.0,55.0,core
13,8,1642274,Yves Missi,1610612740,rebounds,4,5,1.0,55.0,core
13,8,1631105,Jalen Duren,1610612765,rebounds,4,5,1.0,55.0,core
13,8,1628983,Shai Gilgeous-Alexander,1610612760,points,20,5,1.0,55.0,core
13,8,1630178,Tyrese Maxey,1610612755,assists,4,5,1.0,55.0,core
13,8,1642273,Kyshawn George,1610612764,assists,6,4,0.8,44.0,moderate
13,8,1642267,Bub Carrington,1610612764,threes,1,5,1.0,55.0,core
13,8,201566,Russell Westbrook,1610612758,threes,1,5,1.0,55.0,core
14,8,1631096,Chet Holmgren,1610612760,rebounds,4,5,1.0,55.0,core
14,8,1642274,Yves Missi,1610612740,rebounds,4,5,1.0,55.0,core
14,8,1631105,Jalen Duren,1610612765,rebounds,4,5,1.0,55.0,core
14,8,1628983,Shai Gilgeous-Alexander,1610612760,points,20,5,1.0,55.0,core
14,8,1630178,Tyrese Maxey,1610612755,assists,4,5,1.0,55.0,core
14,8,1642273,Kyshawn George,1610612764,assists,6,4,0.8,44.0,moderate
14,8,1642267,Bub Carrington,1610612764,threes,1,5,1.0,55.0,core
14,8,201566,Russell Westbrook,1610612758,threes,2,5,1.0,55.0,core
15,8,1631096,Chet Holmgren,1610612760,rebounds,4,5,1.0,55.0,core
15,8,1642274,Yves Missi,1610612740,rebounds,4,5,1.0,55.0,core
15,8,1631105,Jalen Duren,1610612765,rebounds,4,5,1.0,55.0,core
15,8,1628983,Shai Gilgeous-Alexander,1610612760,points,20,5,1.0,55.0,core
15,8,1630178,Tyrese Maxey,1610612755,assists,4,5,1.0,55.0,core
15,8,1642273,Kyshawn George,1610612764,assists,6,4,0.8,44.0,moderate
15,8,1642267,Bub Carrington,1610612764,threes,2,5,1.0,55.0,core
15,8,201566,Russell Westbrook,1610612758,threes,1,5,1.0,55.0,core
16,8,1631096,Chet Holmgren,1610612760,rebounds,4,5,1.0,55.0,core
16,8,1642274,Yves Missi,1610612740,rebounds,4,5,1.0,55.0,core
16,8,1631105,Jalen Duren,1610612765,rebounds,4,5,1.0,55.0,core
16,8,1628983,Shai Gilgeous-Alexander,1610612760,points,20,5,1.0,55.0,core
16,8,1630178,Tyrese Maxey,1610612755,assists,4,5,1.0,55.0,core
16,8,1642273,Kyshawn George,1610612764,assists,6,4,0.8,44.0,moderate
16,8,1642267,Bub Carrington,1610612764,threes,2,5,1.0,55.0,core
16,8,201566,Russell Westbrook,1610612758,threes,2,5,1.0,55.0,core
17,8,1631096,Chet Holmgren,1610612760,rebounds,4,5,1.0,55.0,core
17,8,1642274,Yves Missi,1610612740,rebounds,4,5,1.0,55.0,core
17,8,1631105,Jalen Duren,1610612765,rebounds,4,5,1.0,55.0,core
17,8,1628983,Shai Gilgeous-Alexander,1610612760,points,20,5,1.0,55.0,core
17,8,1630178,Tyrese Maxey,1610612755,assists,4,5,1.0,55.0,core
17,8,1642273,Kyshawn George,1610612764,assists,6,4,0.8,44.0,moderate
17,8,201566,Russell Westbrook,1610612758,threes,1,5,1.0,55.0,core
17,8,1642267,Bub Carrington,1610612764,threes,3,4,0.8,44.0,moderate
18,8,1631096,Chet Holmgren,1610612760,rebounds,4,5,1.0,55.0,core
18,8,1642274,Yves Missi,1610612740,rebounds,4,5,1.0,55.0,core
18,8,1631105,Jalen Duren,1610612765,rebounds,4,5,1.0,55.0,core
18,8,1628983,Shai Gilgeous-Alexander,1610612760,points,20,5,1.0,55.0,core
18,8,1630178,Tyrese Maxey,1610612755,assists,4,5,1.0,55.0,core
18,8,1642273,Kyshawn George,1610612764,assists,6,4,0.8,44.0,moderate
18,8,201566,Russell Westbrook,1610612758,threes,2,5,1.0,55.0,core
18,8,1642267,Bub Carrington,1610612764,threes,3,4,0.8,44.0,moderate
19,8,1631096,Chet Holmgren,1610612760,rebounds,4,5,1.0,55.0,core
19,8,1642274,Yves Missi,1610612740,rebounds,4,5,1.0,55.0,core
19,8,1631105,Jalen Duren,1610612765,rebounds,4,5,1.0,55.0,core
19,8,1628983,Shai Gilgeous-Alexander,1610612760,points,20,5,1.0,55.0,core
19,8,1630178,Tyrese Maxey,1610612755,assists,4,5,1.0,55.0,core
19,8,1642273,Kyshawn George,1610612764,threes,1,5,1.0,55.0,core
19,8,1642267,Bub Carrington,1610612764,threes,1,5,1.0,55.0,core
19,8,201566,Russell Westbrook,1610612758,threes,1,5,1.0,55.0,core
20,8,1631096,Chet Holmgren,1610612760,rebounds,4,5,1.0,55.0,core
20,8,1642274,Yves Missi,1610612740,rebounds,4,5,1.0,55.0,core
20,8,1631105,Jalen Duren,1610612765,rebounds,4,5,1.0,55.0,core
20,8,1628983,Shai Gilgeous-Alexander,1610612760,points,20,5,1.0,55.0,core
20,8,1630178,Tyrese Maxey,1610612755,assists,4,5,1.0,55.0,core
20,8,1642273,Kyshawn George,1610612764,threes,1,5,1.0,55.0,core
20,8,1642267,Bub Carrington,1610612764,threes,1,5,1.0,55.0,core
20,8,201566,Russell Westbrook,1610612758,threes,2,5,1.0,55.0,core
21,8,1631096,Chet Holmgren,1610612760,rebounds,4,5,1.0,55.0,core
21,8,1642274,Yves Missi,1610612740,rebounds,4,5,1.0,55.0,core
21,8,1631105,Jalen Duren,1610612765,rebounds,4,5,1.0,55.0,core
21,8,1628983,Shai Gilgeous-Alexander,1610612760,points,20,5,1.0,55.0,core
21,8,1630178,Tyrese Maxey,1610612755,assists,4,5,1.0,55.0,core
21,8,1642273,Kyshawn George,1610612764,threes,1,5,1.0,55.0,core
21,8,1642267,Bub Carrington,1610612764,threes,2,5,1.0,55.0,core
21,8,201566,Russell Westbrook,1610612758,threes,1,5,1.0,55.0,core
22,8,1631096,Chet Holmgren,1610612760,rebounds,4,5,1.0,55.0,core
22,8,1642274,Yves Missi,1610612740,rebounds,4,5,1.0,55.0,core
22,8,1631105,Jalen Duren,1610612765,rebounds,4,5,1.0,55.0,core
22,8,1628983,Shai Gilgeous-Alexander,1610612760,points,20,5,1.0,55.0,core
22,8,1630178,Tyrese Maxey,1610612755,assists,4,5,1.0,55.0,core
22,8,1642273,Kyshawn George,1610612764,threes,1,5,1.0,55.0,core
22,8,1642267,Bub Carrington,1610612764,threes,2,5,1.0,55.0,core
22,8,201566,Russell Westbrook,1610612758,threes,2,5,1.0,55.0,core
23,8,1631096,Chet Holmgren,1610612760,rebounds,4,5,1.0,55.0,core
23,8,1642274,Yves Missi,1610612740,rebounds,4,5,1.0,55.0,core
23,8,1631105,Jalen Duren,1610612765,rebounds,4,5,1.0,55.0,core
23,8,1628983,Shai Gilgeous-Alexander,1610612760,points,20,5,1.0,55.0,core
23,8,1630178,Tyrese Maxey,1610612755,assists,4,5,1.0,55.0,core
23,8,1642273,Kyshawn George,1610612764,threes,1,5,1.0,55.0,core
23,8,201566,Russell Westbrook,1610612758,threes,1,5,1.0,55.0,core
23,8,1642267,Bub Carrington,1610612764,threes,3,4,0.8,44.0,moderate
24,8,1631096,Chet Holmgren,1610612760,rebounds,4,5,1.0,55.0,core
24,8,1642274,Yves Missi,1610612740,rebounds,4,5,1.0,55.0,core
24,8,1631105,Jalen Duren,1610612765,rebounds,4,5,1.0,55.0,core
24,8,1628983,Shai Gilgeous-Alexander,1610612760,points,20,5,1.0,55.0,core
24,8,1630178,Tyrese Maxey,1610612755,assists,4,5,1.0,55.0,core
24,8,1642273,Kyshawn George,1610612764,threes,1,5,1.0,55.0,core
24,8,201566,Russell Westbrook,1610612758,threes,2,5,1.0,55.0,core
24,8,1642267,Bub Carrington,1610612764,threes,3,4,0.8,44.0,moderate
25,8,1631096,Chet Holmgren,1610612760,rebounds,4,5,1.0,55.0,core
25,8,1642274,Yves Missi,1610612740,rebounds,4,5,1.0,55.0,core
25,8,1631105,Jalen Duren,1610612765,rebounds,4,5,1.0,55.0,core
25,8,1628983,Shai Gilgeous-Alexander,1610612760,points,20,5,1.0,55.0,core
25,8,1630178,Tyrese Maxey,1610612755,assists,4,5,1.0,55.0,core
25,8,1642273,Kyshawn George,1610612764,threes,2,5,1.0,55.0,core
25,8,1642267,Bub Carrington,1610612764,threes,1,5,1.0,55.0,core
25,8,201566,Russell Westbrook,1610612758,threes,1,5,1.0,55.0,core
