parlay_id,size,player_id,player,team_id,market,line,confidence,hit_rate_last_5,score,risk
9,3,1642267,Bub Carrington,1610612764,threes,3,4,0.8,44.0,moderate
10,3,1631096,Chet Holmgren,1610612760,rebounds,4,5,1.0,55.0,core
10,3,1630178,Tyrese Maxey,1610612755,assists,6,5,1.0,55.0,core
10,3,1642273,Kyshawn George,1610612764,threes,1,5,1.0,55.0,core
11,3,1631096,Chet Holmgren,1610612760,rebounds,4,5,1.0,55.0,core
11,3,1630178,Tyrese Maxey,1610612755,assists,6,5,1.0,55.0,core
11,3,1642273,Kyshawn George,1610612764,threes,2,5,1.0,55.0,core
12,3,1631096,Chet Holmgren,1610612760,rebounds,4,5,1.0,55.0,core
12,3,1630178,Tyrese Maxey,1610612755,assists,6,5,1.0,55.0,core
12,3,1642267,Bub Carrington,1610612764,threes,1,5,1.0,55.0,core
13,3,1631096,Chet Holmgren,1610612760,rebounds,4,5,1.0,55.0,core
13,3,1630178,Tyrese Maxey,1610612755,assists,6,5,1.0,55.0,core
13,3,1642267,Bub Carrington,1610612764,threes,2,5,1.0,55.0,core
14,3,1631096,Chet Holmgren,1610612760,rebounds,4,5,1.0,55.0,core
14,3,1630178,Tyrese Maxey,1610612755,assists,6,5,1.0,55.0,core
14,3,201566,Russell Westbrook,1610612758,threes,1,5,1.0,55.0,core
15,3,1631096,Chet Holmgren,1610612760,rebounds,4,5,1.0,55.0,core
15,3,1630178,Tyrese Maxey,1610612755,assists,6,5,1.0,55.0,core
15,3,201566,Russell Westbrook,1610612758,threes,2,5,1.0,55.0,core
16,3,1631096,Chet Holmgren,1610612760,rebounds,4,5,1.0,55.0,core
16,3,1630178,Tyrese Maxey,1610612755,assists,6,5,1.0,55.0,core
16,3,1642267,Bub Carrington,1610612764,threes,3,4,0.8,44.0,moderate
17,3,1631096,Chet Holmgren,1610612760,rebounds,4,5,1.0,55.0,core
17,3,1642273,Kyshawn George,1610612764,assists,6,4,0.8,44.0,moderate
17,3,201566,Russell Westbrook,1610612758,threes,1,5,1.0,55.0,core
18,3,1631096,Chet Holmgren,1610612760,rebounds,4,5,1.0,55.0,core
18,3,1642273,Kyshawn George,1610612764,assists,6,4,0.8,44.0,moderate
18,3,201566,Russell Westbrook,1610612758,threes,2,5,1.0,55.0,core
19,3,1631096,Chet Holmgren,1610612760,rebounds,6,5,1.0,55.0,core
19,3,1642273,Kyshawn George,1610612764,assists,4,5,1.0,55.0,core
19,3,201566,Russell Westbrook,1610612758,threes,1,5,1.0,55.0,core
20,3,1631096,Chet Holmgren,1610612760,rebounds,6,5,1.0,55.0,core
20,3,1642273,Kyshawn George,1610612764,assists,4,5,1.0,55.0,core
20,3,201566,Russell Westbrook,1610612758,threes,2,5,1.0,55.0,core
21,3,1631096,Chet Holmgren,1610612760,rebounds,6,5,1.0,55.0,core
21,3,1630178,Tyrese Maxey,1610612755,assists,4,5,1.0,55.0,core
21,3,1642273,Kyshawn George,1610612764,threes,1,5,1.0,55.0,core
22,3,1631096,Chet Holmgren,1610612760,rebounds,6,5,1.0,55.0,core
22,3,1630178,Tyrese Maxey,1610612755,assists,4,5,1.0,55.0,core
22,3,1642273,Kyshawn George,1610612764,threes,2,5,1.0,55.0,core
23,3,1631096,Chet Holmgren,1610612760,rebounds,6,5,1.0,55.0,core
23,3,1630178,Tyrese Maxey,1610612755,assists,4,5,1.0,55.0,core
23,3,1642267,Bub Carrington,1610612764,threes,1,5,1.0,55.0,core
24,3,1631096,Chet Holmgren,1610612760,rebounds,6,5,1.0,55.0,core
24,3,1630178,Tyrese Maxey,1610612755,assists,4,5,1.0,55.0,core
24,3,1642267,Bub Carrington,1610612764,threes,2,5,1.0,55.0,core
25,3,1631096,Chet Holmgren,1610612760,rebounds,6,5,1.0,55.0,core
25,3,1630178,Tyrese Maxey,1610612755,assists,4,5,1.0,55.0,core
25,3,201566,Russell Westbrook,1610612758,threes,1,5,1.0,55.0,core
